Table:uint8,RecordID:uint32,MaskIndex:uint8,Mask:blob,Comment:string
0,16400,1,0x00000001,SkillLineAbility Spell 47449 (Skill 26)
0,16401,1,0x00000001,SkillLineAbility Spell 47450 (Skill 26)
0,16402,1,0x00000001,SkillLineAbility Spell 47465 (Skill 26)
0,16408,1,0x00000001,SkillLineAbility Spell 47485 (Skill 26)
0,16409,1,0x00000001,SkillLineAbility Spell 47486 (Skill 26)
0,16422,1,0x00000001,SkillLineAbility Spell 47501 (Skill 26)
0,16423,1,0x00000001,SkillLineAbility Spell 47502 (Skill 26)
0,16672,1,0x00000001,SkillLineAbility Spell 12328 (Skill 26)
0,16673,1,0x00000001,SkillLineAbility Spell 12723 (Skill 26)
0,16674,1,0x00000001,SkillLineAbility Spell 26654 (Skill 26)
0,17291,1,0x00000001,SkillLineAbility Spell 46924 (Skill 26)
0,17445,1,0x00000001,SkillLineAbility Spell 694 (Skill 26)
0,17509,1,0x00000001,SkillLineAbility Spell 29724 (Skill 26)
0,19598,1,0x00000001,SkillLineAbility Spell 56611 (Skill 26)
0,19599,1,0x00000001,SkillLineAbility Spell 56612 (Skill 26)
0,19600,1,0x00000001,SkillLineAbility Spell 56613 (Skill 26)
0,19601,1,0x00000001,SkillLineAbility Spell 56614 (Skill 26)
0,19636,1,0x00000001,SkillLineAbility Spell 56636 (Skill 26)
0,19637,1,0x00000001,SkillLineAbility Spell 56637 (Skill 26)
0,19638,1,0x00000001,SkillLineAbility Spell 56638 (Skill 26)
0,19793,1,0x00000001,SkillLineAbility Spell 57755 (Skill 26)
0,20258,1,0x00000001,SkillLineAbility Spell 12295 (Skill 26)
0,20259,1,0x00000001,SkillLineAbility Spell 12676 (Skill 26)
0,20260,1,0x00000001,SkillLineAbility Spell 12677 (Skill 26)
0,20994,1,0x00000001,SkillLineAbility Spell 64382 (Skill 26)
0,20995,1,0x00000001,SkillLineAbility Spell 64380 (Skill 26)
0,21023,1,0x00000001,SkillLineAbility Spell 20504 (Skill 26)
0,21024,1,0x00000001,SkillLineAbility Spell 20505 (Skill 26)
0,21029,1,0x00000001,SkillLineAbility Spell 64976 (Skill 26)
0,3394,1,0x00000008,SkillLineAbility Spell 1776 (Skill 38)
0,3395,1,0x00000008,SkillLineAbility Spell 1752 (Skill 38)
0,3396,1,0x00000008,SkillLineAbility Spell 1757 (Skill 38)
0,3397,1,0x00000008,SkillLineAbility Spell 1758 (Skill 38)
0,3398,1,0x00000008,SkillLineAbility Spell 1759 (Skill 38)
0,3399,1,0x00000008,SkillLineAbility Spell 1760 (Skill 38)
0,4769,1,0x00000008,SkillLineAbility Spell 8621 (Skill 38)
0,4781,1,0x00000008,SkillLineAbility Spell 1766 (Skill 38)
0,5936,1,0x00000008,SkillLineAbility Spell 11293 (Skill 38)
0,5937,1,0x00000008,SkillLineAbility Spell 11294 (Skill 38)
0,6367,1,0x00000008,SkillLineAbility Spell 53 (Skill 38)
0,6368,1,0x00000008,SkillLineAbility Spell 2589 (Skill 38)
0,6369,1,0x00000008,SkillLineAbility Spell 2590 (Skill 38)
0,6370,1,0x00000008,SkillLineAbility Spell 2591 (Skill 38)
0,6371,1,0x00000008,SkillLineAbility Spell 8721 (Skill 38)
0,6372,1,0x00000008,SkillLineAbility Spell 11279 (Skill 38)
0,6373,1,0x00000008,SkillLineAbility Spell 11280 (Skill 38)
0,6374,1,0x00000008,SkillLineAbility Spell 11281 (Skill 38)
0,6375,1,0x00000008,SkillLineAbility Spell 1966 (Skill 38)
0,6376,1,0x00000008,SkillLineAbility Spell 6768 (Skill 38)
0,6377,1,0x00000008,SkillLineAbility Spell 8637 (Skill 38)
0,6378,1,0x00000008,SkillLineAbility Spell 11303 (Skill 38)
0,6379,1,0x00000008,SkillLineAbility Spell 5277 (Skill 38)
0,7638,1,0x00000008,SkillLineAbility Spell 2983 (Skill 38)
0,7639,1,0x00000008,SkillLineAbility Spell 8696 (Skill 38)
0,7640,1,0x00000008,SkillLineAbility Spell 11305 (Skill 38)
0,12039,1,0x00000008,SkillLineAbility Spell 21184 (Skill 38)
0,13238,1,0x00000008,SkillLineAbility Spell 25300 (Skill 38)
0,13239,1,0x00000008,SkillLineAbility Spell 25302 (Skill 38)
0,13461,1,0x00000008,SkillLineAbility Spell 5938 (Skill 38)
0,13542,1,0x00000008,SkillLineAbility Spell 26669 (Skill 38)
0,13707,1,0x00000008,SkillLineAbility Spell 26861 (Skill 38)
0,13708,1,0x00000008,SkillLineAbility Spell 26862 (Skill 38)
0,13709,1,0x00000008,SkillLineAbility Spell 26863 (Skill 38)
0,13710,1,0x00000008,SkillLineAbility Spell 27448 (Skill 38)
0,14503,1,0x00000008,SkillLineAbility Spell 31124 (Skill 38)
0,14504,1,0x00000008,SkillLineAbility Spell 31126 (Skill 38)
0,14508,1,0x00000008,SkillLineAbility Spell 31125 (Skill 38)
0,14509,1,0x00000008,SkillLineAbility Spell 31122 (Skill 38)
0,14510,1,0x00000008,SkillLineAbility Spell 31123 (Skill 38)
0,14894,1,0x00000008,SkillLineAbility Spell 32601 (Skill 38)
0,15032,1,0x00000008,SkillLineAbility Spell 31130 (Skill 38)
0,15033,1,0x00000008,SkillLineAbility Spell 31131 (Skill 38)
0,15514,1,0x00000008,SkillLineAbility Spell 35541 (Skill 38)
0,15515,1,0x00000008,SkillLineAbility Spell 35550 (Skill 38)
0,15516,1,0x00000008,SkillLineAbility Spell 35551 (Skill 38)
0,15517,1,0x00000008,SkillLineAbility Spell 35552 (Skill 38)
0,15518,1,0x00000008,SkillLineAbility Spell 35553 (Skill 38)
0,16670,1,0x00000008,SkillLineAbility Spell 48637 (Skill 38)
0,16671,1,0x00000008,SkillLineAbility Spell 48638 (Skill 38)
0,16675,1,0x00000008,SkillLineAbility Spell 48656 (Skill 38)
0,16676,1,0x00000008,SkillLineAbility Spell 48657 (Skill 38)
0,16677,1,0x00000008,SkillLineAbility Spell 48658 (Skill 38)
0,16678,1,0x00000008,SkillLineAbility Spell 48659 (Skill 38)
0,17716,1,0x00000008,SkillLineAbility Spell 51672 (Skill 38)
0,17717,1,0x00000008,SkillLineAbility Spell 51674 (Skill 38)
0,17718,1,0x00000008,SkillLineAbility Spell 51675 (Skill 38)
0,17719,1,0x00000008,SkillLineAbility Spell 51677 (Skill 38)
0,17720,1,0x00000008,SkillLineAbility Spell 5952 (Skill 38)
0,17721,1,0x00000008,SkillLineAbility Spell 51679 (Skill 38)
0,17722,1,0x00000008,SkillLineAbility Spell 51680 (Skill 38)
0,17723,1,0x00000008,SkillLineAbility Spell 51682 (Skill 38)
0,17726,1,0x00000008,SkillLineAbility Spell 51685 (Skill 38)
0,17727,1,0x00000008,SkillLineAbility Spell 51686 (Skill 38)
0,17728,1,0x00000008,SkillLineAbility Spell 51687 (Skill 38)
0,17729,1,0x00000008,SkillLineAbility Spell 51688 (Skill 38)
0,17730,1,0x00000008,SkillLineAbility Spell 51689 (Skill 38)
0,17731,1,0x00000008,SkillLineAbility Spell 51690 (Skill 38)
0,17750,1,0x00000008,SkillLineAbility Spell 51723 (Skill 38)
0,19980,1,0x00000008,SkillLineAbility Spell 14165 (Skill 38)
0,19981,1,0x00000008,SkillLineAbility Spell 14166 (Skill 38)
0,19986,1,0x00000008,SkillLineAbility Spell 58413 (Skill 38)
0,20622,1,0x00000008,SkillLineAbility Spell 61329 (Skill 38)
0,3276,1,0x00000008,SkillLineAbility Spell 1725 (Skill 39)
0,3965,1,0x00000008,SkillLineAbility Spell 2094 (Skill 39)
0,6360,1,0x00000008,SkillLineAbility Spell 921 (Skill 39)
0,6361,1,0x00000008,SkillLineAbility Spell 1784 (Skill 39)
0,6365,1,0x00000008,SkillLineAbility Spell 1856 (Skill 39)
0,6366,1,0x00000008,SkillLineAbility Spell 1857 (Skill 39)
0,6383,1,0x00000008,SkillLineAbility Spell 6770 (Skill 39)
0,6384,1,0x00000008,SkillLineAbility Spell 2070 (Skill 39)
0,6385,1,0x00000008,SkillLineAbility Spell 11297 (Skill 39)
0,7822,1,0x00000008,SkillLineAbility Spell 14278 (Skill 39)
0,7914,1,0x00000008,SkillLineAbility Spell 2836 (Skill 39)
0,8055,1,0x00000008,SkillLineAbility Spell 1842 (Skill 39)
0,9116,1,0x00000008,SkillLineAbility Spell 16511 (Skill 39)
0,9856,1,0x00000008,SkillLineAbility Spell 17347 (Skill 39)
0,9857,1,0x00000008,SkillLineAbility Spell 17348 (Skill 39)
0,11739,1,0x00000008,SkillLineAbility Spell 1860 (Skill 39)
0,13717,1,0x00000008,SkillLineAbility Spell 26889 (Skill 39)
0,14575,1,0x00000008,SkillLineAbility Spell 31211 (Skill 39)
0,14576,1,0x00000008,SkillLineAbility Spell 31212 (Skill 39)
0,14577,1,0x00000008,SkillLineAbility Spell 31213 (Skill 39)
0,14580,1,0x00000008,SkillLineAbility Spell 31216 (Skill 39)
0,14581,1,0x00000008,SkillLineAbility Spell 31217 (Skill 39)
0,14582,1,0x00000008,SkillLineAbility Spell 31218 (Skill 39)
0,14583,1,0x00000008,SkillLineAbility Spell 31219 (Skill 39)
0,14584,1,0x00000008,SkillLineAbility Spell 31220 (Skill 39)
0,14585,1,0x00000008,SkillLineAbility Spell 31221 (Skill 39)
0,14586,1,0x00000008,SkillLineAbility Spell 31222 (Skill 39)
0,14587,1,0x00000008,SkillLineAbility Spell 31223 (Skill 39)
0,14588,1,0x00000008,SkillLineAbility Spell 31224 (Skill 39)
0,14609,1,0x00000008,SkillLineAbility Spell 31228 (Skill 39)
0,14610,1,0x00000008,SkillLineAbility Spell 31229 (Skill 39)
0,14611,1,0x00000008,SkillLineAbility Spell 31230 (Skill 39)
0,14789,1,0x00000008,SkillLineAbility Spell 26864 (Skill 39)
0,15687,1,0x00000008,SkillLineAbility Spell 36554 (Skill 39)
0,16679,1,0x00000008,SkillLineAbility Spell 48660 (Skill 39)
0,17732,1,0x00000008,SkillLineAbility Spell 51692 (Skill 39)
0,17733,1,0x00000008,SkillLineAbility Spell 51696 (Skill 39)
0,17734,1,0x00000008,SkillLineAbility Spell 51693 (Skill 39)
0,17735,1,0x00000008,SkillLineAbility Spell 51698 (Skill 39)
0,17736,1,0x00000008,SkillLineAbility Spell 51700 (Skill 39)
0,17737,1,0x00000008,SkillLineAbility Spell 51701 (Skill 39)
0,17738,1,0x00000008,SkillLineAbility Spell 51699 (Skill 39)
0,17743,1,0x00000008,SkillLineAbility Spell 51708 (Skill 39)
0,17744,1,0x00000008,SkillLineAbility Spell 51709 (Skill 39)
0,17745,1,0x00000008,SkillLineAbility Spell 51710 (Skill 39)
0,17746,1,0x00000008,SkillLineAbility Spell 51711 (Skill 39)
0,17747,1,0x00000008,SkillLineAbility Spell 51712 (Skill 39)
0,17748,1,0x00000008,SkillLineAbility Spell 51713 (Skill 39)
0,17751,1,0x00000008,SkillLineAbility Spell 51724 (Skill 39)
0,19962,1,0x00000008,SkillLineAbility Spell 57934 (Skill 39)
0,19963,1,0x00000008,SkillLineAbility Spell 57933 (Skill 39)
0,19987,1,0x00000008,SkillLineAbility Spell 58414 (Skill 39)
0,19988,1,0x00000008,SkillLineAbility Spell 58415 (Skill 39)
0,19989,1,0x00000008,SkillLineAbility Spell 14179 (Skill 39)
0,19990,1,0x00000008,SkillLineAbility Spell 58422 (Skill 39)
0,19991,1,0x00000008,SkillLineAbility Spell 58423 (Skill 39)
0,19992,1,0x00000008,SkillLineAbility Spell 58424 (Skill 39)
0,19993,1,0x00000008,SkillLineAbility Spell 58425 (Skill 39)
0,19994,1,0x00000008,SkillLineAbility Spell 14181 (Skill 39)
0,252,1,0x000001AF,SkillLineAbility Spell 201 (Skill 43)
0,248,1,0x0000006F,SkillLineAbility Spell 196 (Skill 44)
0,246,1,0x0000000D,SkillLineAbility Spell 264 (Skill 45)
0,15696,1,0x00000009,SkillLineAbility Spell 3018 (Skill 45)
0,251,1,0x0000000D,SkillLineAbility Spell 266 (Skill 46)
0,15695,1,0x00000009,SkillLineAbility Spell 3018 (Skill 46)
0,935,1,0x00000004,SkillLineAbility Spell 1513 (Skill 50)
0,936,1,0x00000004,SkillLineAbility Spell 1515 (Skill 50)
0,1790,1,0x00000004,SkillLineAbility Spell 883 (Skill 50)
0,7260,1,0x00000004,SkillLineAbility Spell 136 (Skill 50)
0,7261,1,0x00000004,SkillLineAbility Spell 3111 (Skill 50)
0,7262,1,0x00000004,SkillLineAbility Spell 3661 (Skill 50)
0,7263,1,0x00000004,SkillLineAbility Spell 3662 (Skill 50)
0,7265,1,0x00000004,SkillLineAbility Spell 982 (Skill 50)
0,7266,1,0x00000004,SkillLineAbility Spell 13161 (Skill 50)
0,7267,1,0x00000004,SkillLineAbility Spell 13163 (Skill 50)
0,7268,1,0x00000004,SkillLineAbility Spell 13159 (Skill 50)
0,7269,1,0x00000004,SkillLineAbility Spell 13165 (Skill 50)
0,7270,1,0x00000004,SkillLineAbility Spell 5118 (Skill 50)
0,7272,1,0x00000004,SkillLineAbility Spell 6197 (Skill 50)
0,7273,1,0x00000004,SkillLineAbility Spell 1462 (Skill 50)
0,7275,1,0x00000004,SkillLineAbility Spell 1002 (Skill 50)
0,7396,1,0x00000004,SkillLineAbility Spell 6991 (Skill 50)
0,7476,1,0x00000004,SkillLineAbility Spell 13542 (Skill 50)
0,7477,1,0x00000004,SkillLineAbility Spell 13543 (Skill 50)
0,7478,1,0x00000004,SkillLineAbility Spell 13544 (Skill 50)
0,7695,1,0x00000004,SkillLineAbility Spell 2641 (Skill 50)
0,7856,1,0x00000004,SkillLineAbility Spell 14318 (Skill 50)
0,7857,1,0x00000004,SkillLineAbility Spell 14319 (Skill 50)
0,7858,1,0x00000004,SkillLineAbility Spell 14320 (Skill 50)
0,7859,1,0x00000004,SkillLineAbility Spell 14321 (Skill 50)
0,7860,1,0x00000004,SkillLineAbility Spell 14322 (Skill 50)
0,7861,1,0x00000004,SkillLineAbility Spell 14326 (Skill 50)
0,7862,1,0x00000004,SkillLineAbility Spell 14327 (Skill 50)
0,8417,1,0x00000004,SkillLineAbility Spell 13481 (Skill 50)
0,11016,1,0x00000004,SkillLineAbility Spell 19549 (Skill 50)
0,11017,1,0x00000004,SkillLineAbility Spell 19550 (Skill 50)
0,11018,1,0x00000004,SkillLineAbility Spell 19551 (Skill 50)
0,11038,1,0x00000004,SkillLineAbility Spell 19578 (Skill 50)
0,11356,1,0x00000004,SkillLineAbility Spell 20043 (Skill 50)
0,11464,1,0x00000004,SkillLineAbility Spell 20190 (Skill 50)
0,11868,1,0x00000004,SkillLineAbility Spell 20895 (Skill 50)
0,12912,1,0x00000004,SkillLineAbility Spell 24443 (Skill 50)
0,12913,1,0x00000004,SkillLineAbility Spell 19575 (Skill 50)
0,13232,1,0x00000004,SkillLineAbility Spell 25296 (Skill 50)
0,13595,1,0x00000004,SkillLineAbility Spell 27046 (Skill 50)
0,13613,1,0x00000004,SkillLineAbility Spell 27044 (Skill 50)
0,13614,1,0x00000004,SkillLineAbility Spell 27045 (Skill 50)
0,15141,1,0x00000004,SkillLineAbility Spell 34026 (Skill 50)
0,15147,1,0x00000004,SkillLineAbility Spell 34074 (Skill 50)
0,15205,1,0x00000004,SkillLineAbility Spell 34453 (Skill 50)
0,15206,1,0x00000004,SkillLineAbility Spell 34454 (Skill 50)
0,15207,1,0x00000004,SkillLineAbility Spell 34455 (Skill 50)
0,15208,1,0x00000004,SkillLineAbility Spell 34459 (Skill 50)
0,15209,1,0x00000004,SkillLineAbility Spell 34460 (Skill 50)
0,15213,1,0x00000004,SkillLineAbility Spell 34462 (Skill 50)
0,15214,1,0x00000004,SkillLineAbility Spell 34464 (Skill 50)
0,15215,1,0x00000004,SkillLineAbility Spell 34465 (Skill 50)
0,15216,1,0x00000004,SkillLineAbility Spell 34466 (Skill 50)
0,15217,1,0x00000004,SkillLineAbility Spell 34467 (Skill 50)
0,15218,1,0x00000004,SkillLineAbility Spell 34468 (Skill 50)
0,15219,1,0x00000004,SkillLineAbility Spell 34469 (Skill 50)
0,15220,1,0x00000004,SkillLineAbility Spell 34470 (Skill 50)
0,15221,1,0x00000004,SkillLineAbility Spell 34471 (Skill 50)
0,15248,1,0x00000004,SkillLineAbility Spell 34692 (Skill 50)
0,15354,1,0x00000004,SkillLineAbility Spell 35029 (Skill 50)
0,15355,1,0x00000004,SkillLineAbility Spell 35030 (Skill 50)
0,16785,1,0x00000004,SkillLineAbility Spell 48989 (Skill 50)
0,16786,1,0x00000004,SkillLineAbility Spell 48990 (Skill 50)
0,16845,1,0x00000004,SkillLineAbility Spell 49071 (Skill 50)
0,20723,1,0x00000004,SkillLineAbility Spell 61846 (Skill 50)
0,20724,1,0x00000004,SkillLineAbility Spell 61847 (Skill 50)
0,20785,1,0x00000004,SkillLineAbility Spell 62757 (Skill 50)
0,7288,1,0x00000004,SkillLineAbility Spell 5384 (Skill 51)
0,7289,1,0x00000004,SkillLineAbility Spell 2974 (Skill 51)
0,7290,1,0x00000004,SkillLineAbility Spell 781 (Skill 51)
0,7292,1,0x00000004,SkillLineAbility Spell 2973 (Skill 51)
0,7337,1,0x00000004,SkillLineAbility Spell 1495 (Skill 51)
0,7534,1,0x00000004,SkillLineAbility Spell 1499 (Skill 51)
0,7587,1,0x00000004,SkillLineAbility Spell 13795 (Skill 51)
0,7588,1,0x00000004,SkillLineAbility Spell 13809 (Skill 51)
0,7589,1,0x00000004,SkillLineAbility Spell 13813 (Skill 51)
0,7863,1,0x00000004,SkillLineAbility Spell 14260 (Skill 51)
0,7864,1,0x00000004,SkillLineAbility Spell 14261 (Skill 51)
0,7865,1,0x00000004,SkillLineAbility Spell 14262 (Skill 51)
0,7866,1,0x00000004,SkillLineAbility Spell 14263 (Skill 51)
0,7867,1,0x00000004,SkillLineAbility Spell 14264 (Skill 51)
0,7868,1,0x00000004,SkillLineAbility Spell 14265 (Skill 51)
0,7869,1,0x00000004,SkillLineAbility Spell 14266 (Skill 51)
0,7872,1,0x00000004,SkillLineAbility Spell 14269 (Skill 51)
0,7873,1,0x00000004,SkillLineAbility Spell 14270 (Skill 51)
0,7874,1,0x00000004,SkillLineAbility Spell 14271 (Skill 51)
0,7877,1,0x00000004,SkillLineAbility Spell 14302 (Skill 51)
0,7878,1,0x00000004,SkillLineAbility Spell 14303 (Skill 51)
0,7879,1,0x00000004,SkillLineAbility Spell 14304 (Skill 51)
0,7880,1,0x00000004,SkillLineAbility Spell 14305 (Skill 51)
0,7881,1,0x00000004,SkillLineAbility Spell 14310 (Skill 51)
0,7882,1,0x00000004,SkillLineAbility Spell 14311 (Skill 51)
0,7883,1,0x00000004,SkillLineAbility Spell 14316 (Skill 51)
0,7884,1,0x00000004,SkillLineAbility Spell 14317 (Skill 51)
0,10826,1,0x00000004,SkillLineAbility Spell 19168 (Skill 51)
0,10827,1,0x00000004,SkillLineAbility Spell 19180 (Skill 51)
0,10828,1,0x00000004,SkillLineAbility Spell 19181 (Skill 51)
0,10891,1,0x00000004,SkillLineAbility Spell 19290 (Skill 51)
0,10893,1,0x00000004,SkillLineAbility Spell 19294 (Skill 51)
0,10921,1,0x00000004,SkillLineAbility Spell 19376 (Skill 51)
0,10930,1,0x00000004,SkillLineAbility Spell 19386 (Skill 51)
0,11319,1,0x00000004,SkillLineAbility Spell 1494 (Skill 51)
0,11320,1,0x00000004,SkillLineAbility Spell 19878 (Skill 51)
0,11321,1,0x00000004,SkillLineAbility Spell 19879 (Skill 51)
0,11322,1,0x00000004,SkillLineAbility Spell 19880 (Skill 51)
0,11323,1,0x00000004,SkillLineAbility Spell 19882 (Skill 51)
0,11324,1,0x00000004,SkillLineAbility Spell 19885 (Skill 51)
0,11325,1,0x00000004,SkillLineAbility Spell 19883 (Skill 51)
0,11326,1,0x00000004,SkillLineAbility Spell 19884 (Skill 51)
0,12556,1,0x00000004,SkillLineAbility Spell 13812 (Skill 51)
0,12557,1,0x00000004,SkillLineAbility Spell 14314 (Skill 51)
0,12558,1,0x00000004,SkillLineAbility Spell 14315 (Skill 51)
0,12824,1,0x00000004,SkillLineAbility Spell 24132 (Skill 51)
0,12825,1,0x00000004,SkillLineAbility Spell 24133 (Skill 51)
0,12826,1,0x00000004,SkillLineAbility Spell 24131 (Skill 51)
0,12827,1,0x00000004,SkillLineAbility Spell 24134 (Skill 51)
0,12828,1,0x00000004,SkillLineAbility Spell 24135 (Skill 51)
0,12880,1,0x00000004,SkillLineAbility Spell 24283 (Skill 51)
0,12886,1,0x00000004,SkillLineAbility Spell 24296 (Skill 51)
0,12887,1,0x00000004,SkillLineAbility Spell 24297 (Skill 51)
0,12888,1,0x00000004,SkillLineAbility Spell 19258 (Skill 51)
0,12889,1,0x00000004,SkillLineAbility Spell 19259 (Skill 51)
0,13046,1,0x00000004,SkillLineAbility Spell 19306 (Skill 51)
0,13047,1,0x00000004,SkillLineAbility Spell 20909 (Skill 51)
0,13048,1,0x00000004,SkillLineAbility Spell 20910 (Skill 51)
0,13049,1,0x00000004,SkillLineAbility Spell 13797 (Skill 51)
0,13050,1,0x00000004,SkillLineAbility Spell 14298 (Skill 51)
0,13051,1,0x00000004,SkillLineAbility Spell 14299 (Skill 51)
0,13053,1,0x00000004,SkillLineAbility Spell 14300 (Skill 51)
0,13054,1,0x00000004,SkillLineAbility Spell 14301 (Skill 51)
0,13596,1,0x00000004,SkillLineAbility Spell 27014 (Skill 51)
0,13598,1,0x00000004,SkillLineAbility Spell 27067 (Skill 51)
0,13602,1,0x00000004,SkillLineAbility Spell 27068 (Skill 51)
0,13603,1,0x00000004,SkillLineAbility Spell 27069 (Skill 51)
0,13609,1,0x00000004,SkillLineAbility Spell 27023 (Skill 51)
0,13610,1,0x00000004,SkillLineAbility Spell 27024 (Skill 51)
0,13611,1,0x00000004,SkillLineAbility Spell 27025 (Skill 51)
0,15173,1,0x00000004,SkillLineAbility Spell 34506 (Skill 51)
0,15174,1,0x00000004,SkillLineAbility Spell 34507 (Skill 51)
0,15175,1,0x00000004,SkillLineAbility Spell 34508 (Skill 51)
0,15176,1,0x00000004,SkillLineAbility Spell 34500 (Skill 51)
0,15177,1,0x00000004,SkillLineAbility Spell 34502 (Skill 51)
0,15178,1,0x00000004,SkillLineAbility Spell 34503 (Skill 51)
0,15179,1,0x00000004,SkillLineAbility Spell 34501 (Skill 51)
0,15180,1,0x00000004,SkillLineAbility Spell 34497 (Skill 51)
0,15181,1,0x00000004,SkillLineAbility Spell 34498 (Skill 51)
0,15182,1,0x00000004,SkillLineAbility Spell 34499 (Skill 51)
0,15183,1,0x00000004,SkillLineAbility Spell 34494 (Skill 51)
0,15184,1,0x00000004,SkillLineAbility Spell 34496 (Skill 51)
0,15185,1,0x00000004,SkillLineAbility Spell 34491 (Skill 51)
0,15186,1,0x00000004,SkillLineAbility Spell 34492 (Skill 51)
0,15187,1,0x00000004,SkillLineAbility Spell 34493 (Skill 51)
0,15243,1,0x00000004,SkillLineAbility Spell 34600 (Skill 51)
0,15254,1,0x00000004,SkillLineAbility Spell 34838 (Skill 51)
0,15255,1,0x00000004,SkillLineAbility Spell 34839 (Skill 51)
0,15256,1,0x00000004,SkillLineAbility Spell 34833 (Skill 51)
0,15257,1,0x00000004,SkillLineAbility Spell 34834 (Skill 51)
0,15258,1,0x00000004,SkillLineAbility Spell 34835 (Skill 51)
0,15259,1,0x00000004,SkillLineAbility Spell 34836 (Skill 51)
0,15260,1,0x00000004,SkillLineAbility Spell 34837 (Skill 51)
0,15319,1,0x00000004,SkillLineAbility Spell 19498 (Skill 51)
0,15320,1,0x00000004,SkillLineAbility Spell 19499 (Skill 51)
0,15321,1,0x00000004,SkillLineAbility Spell 19500 (Skill 51)
0,15356,1,0x00000004,SkillLineAbility Spell 34477 (Skill 51)
0,15698,1,0x00000004,SkillLineAbility Spell 36916 (Skill 51)
0,16789,1,0x00000004,SkillLineAbility Spell 48995 (Skill 51)
0,16790,1,0x00000004,SkillLineAbility Spell 48996 (Skill 51)
0,16791,1,0x00000004,SkillLineAbility Spell 48998 (Skill 51)
0,16792,1,0x00000004,SkillLineAbility Spell 48999 (Skill 51)
0,16804,1,0x00000004,SkillLineAbility Spell 49011 (Skill 51)
0,16805,1,0x00000004,SkillLineAbility Spell 49009 (Skill 51)
0,16806,1,0x00000004,SkillLineAbility Spell 49012 (Skill 51)
0,16807,1,0x00000004,SkillLineAbility Spell 49010 (Skill 51)
0,16834,1,0x00000004,SkillLineAbility Spell 49055 (Skill 51)
0,16835,1,0x00000004,SkillLineAbility Spell 49056 (Skill 51)
0,16836,1,0x00000004,SkillLineAbility Spell 49053 (Skill 51)
0,16837,1,0x00000004,SkillLineAbility Spell 49054 (Skill 51)
0,16838,1,0x00000004,SkillLineAbility Spell 49066 (Skill 51)
0,16839,1,0x00000004,SkillLineAbility Spell 49067 (Skill 51)
0,16840,1,0x00000004,SkillLineAbility Spell 27026 (Skill 51)
0,16841,1,0x00000004,SkillLineAbility Spell 49064 (Skill 51)
0,16842,1,0x00000004,SkillLineAbility Spell 49065 (Skill 51)
0,18029,1,0x00000004,SkillLineAbility Spell 53339 (Skill 51)
0,20264,1,0x00000004,SkillLineAbility Spell 60192 (Skill 51)
0,20668,1,0x00000004,SkillLineAbility Spell 19503 (Skill 51)
0,20856,1,0x00000004,SkillLineAbility Spell 63672 (Skill 51)
0,20857,1,0x00000004,SkillLineAbility Spell 63671 (Skill 51)
0,20858,1,0x00000004,SkillLineAbility Spell 63670 (Skill 51)
0,20859,1,0x00000004,SkillLineAbility Spell 63669 (Skill 51)
0,20860,1,0x00000004,SkillLineAbility Spell 63668 (Skill 51)
0,20861,1,0x00000004,SkillLineAbility Spell 3674 (Skill 51)
0,254,1,0x0000047B,SkillLineAbility Spell 198 (Skill 54)
0,256,1,0x00000027,SkillLineAbility Spell 202 (Skill 55)
0,2313,1,0x00000010,SkillLineAbility Spell 2050 (Skill 56)
0,2314,1,0x00000010,SkillLineAbility Spell 2052 (Skill 56)
0,2315,1,0x00000010,SkillLineAbility Spell 2053 (Skill 56)
